/storage/emulated/0/DCIM/Camera/IMG20200331143052.jpg,MoveFile,MoveToRecycleFromGallery,2020-03-31 18:24:48.314
/storage/emulated/0/DCIM/Camera/IMG20200331143429.jpg,MoveFile,MoveToRecycleFromGallery,2020-03-31 18:24:48.314
/storage/emulated/0/DCIM/Screenshots/Screenshot_2020-04-06-18-12-24-21_40deb401b9ffe8e1df2f1cc5ba480b12.jpg,MoveFile,MoveToRecycleFromGallery,2020-04-06 18:17:32.498
/storage/emulated/0/DCIM/Screenshots/Screenshot_2020-04-06-18-11-05-39_40deb401b9ffe8e1df2f1cc5ba480b12.jpg,MoveFile,MoveToRecycleFromGallery,2020-04-06 18:17:35.320
/storage/emulated/0/DCIM/Screenshots/Screenshot_2020-04-06-18-10-25-51_40deb401b9ffe8e1df2f1cc5ba480b12.jpg,MoveFile,MoveToRecycleFromGallery,2020-04-06 18:20:58.015
/storage/emulated/0/DCIM/Screenshots/Screenshot_2020-04-06-18-09-36-01_40deb401b9ffe8e1df2f1cc5ba480b12.jpg,MoveFile,MoveToRecycleFromGallery,2020-04-06 18:21:00.696
/storage/emulated/0/DCIM/Screenshots/Screenshot_2020-04-06-19-23-53-10_40deb401b9ffe8e1df2f1cc5ba480b12.jpg,MoveFile,MoveToRecycleFromGallery,2020-04-06 19:24:33.761
/storage/emulated/0/DCIM/Screenshots/Screenshot_2020-04-06-19-23-43-35_40deb401b9ffe8e1df2f1cc5ba480b12.jpg,MoveFile,MoveToRecycleFromGallery,2020-04-06 19:29:08.966
/storage/emulated/0/DCIM/Screenshots/Screenshot_2020-04-06-19-24-22-65_40deb401b9ffe8e1df2f1cc5ba480b12.jpg,MoveFile,MoveToRecycleFromGallery,2020-04-06 19:29:32.246
/storage/emulated/0/DCIM/Camera/IMG20200408111426.jpg,MoveFile,MoveToRecycleFromGallery,2020-04-08 11:14:40.231
/storage/emulated/0/DCIM/Screenshots/Screenshot_2020-04-10-21-20-46-88_8b7aa5be40a89c6a7df806c347da652a.jpg,MoveFile,MoveToRecycleFromGallery,2020-04-10 21:21:51.071
